Game,Threes
0,0
1,5
2,9
3,17
4,21
5,28
6,36
7,38
8,41
9,44
10,52
11,57
12,62
13,68
14,71
15,74
16,78
17,87
18,90
19,94
20,102
21,111
22,116
23,119
24,125
25,127
26,129
27,131
28,133
29,134
30,140
31,140
32,140
33,141
34,146
35,150
36,154
37,162
38,166
39,171
40,179
41,186
42,193
43,196
44,204
45,210
46,213
47,218
48,221
49,232
50,233
51,240
52,245
53,252
54,255
55,260
56,266
57,276
58,288
59,288
60,293
61,294
62,301
63,304
64,311
65,318
66,322
67,330
68,336
69,337
70,339
71,343
72,348
73,350
74,356
75,361
76,369
77,378
78,382
79,385
80,388
81,392
82,402
